"gene"	"length"	"logfc"	"logcpm"	"F"	"p"	"fdr"	"gene2"	"Cxcr3_Hi_A"	"Cxcr3_Hi_B"	"Cxcr3_Hi_C"	"Cxcr3_Lo_A"	"Cxcr3_Lo_B"	"Cxcr3_Lo_C"
"Gm19531"	13257	-0.263299887908267	2.02670169314834	0.780066013185503	0.406590321226106	0.709203874361089	"Gm19531"	1.29949109589387	2.98487259365456	0.154747082738412	1.56934839693537	3.32084473336729	0.261175962481127
"Gm19585"	1025	-0.749290048713674	2.02864883782908	5.35741022347311	0.0540262576409435	0.377956825996647	"Gm19585"	1.79073684587244	1.39276113215381	1.64976922917973	2.10806475918703	2.65412795658183	2.27984273088739
"Gm19605"	3623	-0.181333077944797	3.09222869809375	0.704722440829552	0.429088801954634	0.726829124535375	"Gm19605"	2.79797764939102	3.28251755358896	2.90569924342001	3.0342361719708	3.23627764905187	3.24477999571278
"Gm19665"	10648	-0.564319207870964	2.28842454342928	2.9165022764756	0.131678349565487	0.478085403274	"Gm19665"	1.79073684587244	2.37728999905312	1.56256196560312	2.71152988838389	3.22168833218988	1.39007937060033
"Gm19673"	3711	0.814100323634972	1.74651117212805	2.90935640961099	0.132079163311135	0.478280528493237	"Gm19673"	1.7437181810948	2.7128326648016	1.10849522758947	1.41639052167338	2.49337673372535	-1.03736279180556
"Gm1968"	982	0.12124472497575	1.98620740666873	0.0509349202025252	0.827927944108488	0.938550983056715	"Gm1968"	1.85851080035495	2.7457193508034	-1.66358589258027	0.631944634622834	3.68223421621713	-2.10033715098934
"Gm19689"	1543	-0.399529836705012	1.57720307574884	1.6167965085569	0.244376711517662	0.585045575523253	"Gm19689"	1.05180135667594	1.96742800037028	1.02396697743694	1.49489562918554	2.22736548529519	1.47162403689887
"Gm19723"	510	-0.817576557580365	1.83738739476002	6.94686158482212	0.0338057874644179	0.325256101225859	"Gm19723"	1.67018582181109	1.82080905395819	0.505875922054523	2.20466153009429	2.69694870998998	1.47162403689887
"Gm19744"	5623	-0.0497217228258112	2.66899374062307	0.0289416389408763	0.869753064977312	0.954617964979286	"Gm19744"	2.10164836805258	3.51965670138449	0.934176242726338	1.89299350837286	4.05568455767479	0.636055329996285
"Gm19765"	727	-0.919444349098273	1.8921200968795	3.90101655129043	0.0890555475514153	0.429625308801846	"Gm19765"	2.04459662629319	1.72510693451722	-0.204533233905539	1.7721022832561	3.08328702957291	1.47162403689887
"Gm19782"	4789	-0.505969490240455	1.6649761770665	1.7738356374394	0.224864749151971	0.570457384757669	"Gm19782"	1.56592272496591	0.843505075108877	1.56256196560312	2.60936546627307	1.47843071398865	1.33303757826618
"Gm19784"	1379	-1.13950625702447	2.00543073717844	12.8504481535026	0.00900502851157241	0.233208837102257	"Gm19784"	1.42401278931693	1.62260244134445	0.887094369841669	2.86720520135985	2.79874979382256	1.52353412212183
"Gm19897"	1619	-0.0962436566819173	2.38707069518939	0.114714584224948	0.744826985774193	0.902893982584051	"Gm19897"	2.00526888011153	2.26834102844087	2.68948464485997	2.25063803359839	2.65412795658183	2.36766918365753
"Gm20016"	7546	0.125134874286649	2.40692459816297	0.114108800390588	0.745473032390134	0.902981699601423	"Gm20016"	2.22660057587095	3.02561362027219	1.30039618534892	1.33336642980844	3.70339035372547	1.0441151455037
"Gm20098"	3293	0.0585585145374078	1.83000127847832	0.0222064386240741	0.885764898228852	0.958428471456608	"Gm20098"	1.01267220226809	2.43891690003007	1.53228074839912	1.05108900729378	3.05064101984264	0.636055329996285
"Gm20110"	2095	-0.209461479730014	1.95993723155442	0.26822109567233	0.620577023060281	0.840496139675999	"Gm20110"	1.88041259938236	1.85134915502881	1.59222064432109	1.64014672368098	3.03403674607966	1.24300939559697
"Gm20125"	3401	-0.341729246529947	1.67839067073747	1.05679329067502	0.338340695037751	0.661276805450439	"Gm20125"	1.16319766742907	1.96742800037028	1.33589301180376	1.9216972421515	2.22736548529519	1.30364801300992
"Gm20139"	6220	-0.434682299518175	2.62658782597647	2.68568704438129	0.145506918157996	0.491500439767831	"Gm20139"	2.38819453789083	3.18996172565336	0.442156301995239	2.57363711281964	3.89945999607778	0.771025417200323
"Gm20234"	1141	-0.341209469245344	2.10398729882034	1.21732621412299	0.30656518774046	0.636028478255911	"Gm20234"	1.67018582181109	2.59144047825496	1.43742597816242	2.2730882582695	2.44395432254371	1.97885508742644
"Gm20324"	1116	-0.0771758492440226	3.00375631275094	0.0648511737103895	0.806346573034272	0.930991602454767	"Gm20324"	2.92985010367824	2.88508220914001	2.94070509199898	3.29778913717184	2.13695645118046	3.43975205837415
"Gm20356"	2475	-0.427757906363854	2.10755894963628	1.69732113659312	0.234082915072224	0.577358829168937	"Gm20356"	1.92324326269618	2.19879018216223	1.2640038976216	1.94984101184995	3.20694997172834	1.44495134336012
"Gm20379"	3035	-0.83872160972075	2.63697235688664	10.9309645870928	0.0131162294616083	0.260961385608346	"Gm20379"	2.13846680030279	2.43891690003007	1.85943230725949	2.99425619224326	3.48865709007858	2.40965555124329
"Gm20387"	52961	-0.463918537857148	4.9426082165014	3.63935598552137	0.0983256967121451	0.441889424012813	"Gm20387"	4.68393048716806	4.5858963617765	4.68455401732826	5.2776958130032	5.62194758230864	4.43775681939314
"Gm20506"	3901	-0.100715736269339	5.07020946289493	0.420941626594313	0.537277979248249	0.794710087063765	"Gm20506"	4.92954283390546	4.83544238813444	5.26360140889716	4.96597601355457	5.25730301093348	5.11592546931154
"Gm20515"	31887	-0.357676243072328	4.07099750777147	4.58714466106956	0.0696754117980493	0.404040435702042	"Gm20515"	3.76673118648806	4.57221023066697	2.70314081484595	3.96170890318937	5.09868341619392	3.03724670089472
"Gm20559"	6198	-0.337953645498694	4.25025939424297	2.07685123488238	0.19298041223872	0.541445933803468	"Gm20559"	3.59192693165329	4.37085672870712	4.19794952050877	4.5356570659144	4.18163493978004	4.44786707422642
"Gm20642"	13395	-0.18040415828204	4.27216363375858	1.08887575791727	0.331601641110256	0.657089847506549	"Gm20642"	4.1604865226239	4.40728495205288	3.86287399721801	4.38919526477091	4.8319619378155	3.74320310653758
"Gm2065"	7940	-0.0101059537883284	3.01970384069825	0.00172566601666025	0.968030996905356	0.990151375202475	"Gm2065"	2.4914226159398	3.77992946750086	2.48333977795749	2.93916548072753	3.55998158916068	2.29485680470717
"Gm20655"	12263	-0.242941378427183	3.26808387100175	0.848377431722399	0.387821682159307	0.695780388737176	"Gm20655"	3.07935959352044	3.4713178152196	2.53006074813534	3.37246663366958	4.21147643988534	2.17012734070163
"Gm20750"	3515	-0.789854649980228	2.1616660748322	7.9502154626207	0.0259405262519351	0.30681543950365	"Gm20750"	1.92324326269618	2.04874165276559	1.1489718852114	2.51832870426561	2.87531556012834	2.03358493136684
"Gm20751"	1270	-0.387206300545803	1.21290029437724	0.610198611871967	0.46045166499555	0.749009326232379	"Gm20751"	0.602549228963766	1.91055572191234	-0.31031141933796	1.83381379176639	2.22736548529519	-1.19622881739361
"Gm20752"	2832	-0.485240787824826	1.62658930014553	2.08557736389552	0.192158491355706	0.540529277135746	"Gm20752"	1.42401278931693	1.75771813675362	0.788054222639186	1.49489562918554	2.6099972570463	1.24300939559697
"Gm20757"	1604	-0.452393834453888	1.98469139735395	2.25732774008504	0.176923534201329	0.527417388486737	"Gm20757"	2.10164836805258	1.93927208725939	0.9797700490173	2.46081512439551	2.67569719825459	1.17970979286938
"Gm20758"	2171	-0.208326942903384	2.6202461909556	0.577934964955446	0.472083502845916	0.756537465812779	"Gm20758"	1.33164352562815	3.74782207886603	1.18834384167125	1.94984101184995	3.7949316953184	1.14698707911448
"Gm2093"	3526	-0.0879697504890037	3.79936929639085	0.165969384047777	0.695957111260339	0.879701357976993	"Gm2093"	3.73702945102209	3.92338075445961	3.46626311881352	3.71347457365877	4.48017543755734	3.18961546063542
"Gm20939"	4700	-0.228213200303917	4.12140949638418	2.00804668881913	0.199636046415385	0.548472742743286	"Gm20939"	3.89599454530367	4.03401746531256	4.0720437236637	4.09369644981244	4.41754535047833	4.17512168216894
"Gm21011"	3099	-0.851702517250282	2.84300650536063	13.0342448294906	0.00870465512802966	0.231097919837353	"Gm21011"	2.56088161288637	2.02214309406891	2.45133013714846	3.16002635703702	2.9480218459561	3.43975205837415
"Gm21064"	1373	-0.368514172772611	1.79213859802813	0.872709262241052	0.381473124421965	0.692104031834216	"Gm21064"	1.51082224976064	1.69174149491916	1.46974216118503	2.10806475918703	2.65412795658183	0.933340799344809
"Gm21119"	19301	-0.504801711722141	3.5795973238969	6.58755412003808	0.0373703691293119	0.33569349973737	"Gm21119"	3.45267838118468	3.68985514633183	2.61919477752195	3.66336529981602	4.31818703126729	3.28293051159613
"Gm21145"	2284	-0.0497589869211561	1.4367349641613	0.0190579771827213	0.894109286699013	0.961800604098885	"Gm21145"	1.39387539664818	2.24552794651604	0.232142766745858	1.67428424812981	1.74646435033644	0.636055329996285
"Gm21276"	2966	0.5144805009077	1.45095516848764	0.991620411997229	0.3526974359184	0.669208662901159	"Gm21276"	1.71962143484481	2.26834102844087	-0.0137377243673555	2.15717145767938	1.61866323804193	-1.81600439800856
"Gm21297"	3029	-0.790476621873348	2.47096602914603	9.02896229535865	0.0199407941088891	0.283102502152554	"Gm21297"	2.30965886029139	2.33469254517745	1.30039618534892	2.85237217950653	3.30708999554673	2.10347089822952
"Gm21301"	684	0.507768106458744	1.50670270740649	1.15965108321695	0.317440156072736	0.647122931490341	"Gm21301"	2.04459662629319	1.06814301745967	1.67770495695538	2.18111189252422	1.0859281030367	-0.00687731079692613
"Gm21411"	1448	0.340613692539649	1.89770431713634	0.833639172794013	0.391750328215971	0.6979669412033	"Gm21411"	1.51082224976064	2.24552794651604	2.31567842589669	1.86370707467088	1.97241707414473	1.27364727225973
"Gm22146"	4248	-0.571076359890624	2.21688761481908	4.29094255048154	0.0772783180439517	0.412750796454407	"Gm22146"	1.53863552613552	2.64472108857121	1.22666979810157	2.15717145767938	3.27918074072548	1.62206605037011
"Gm2245"	3290	-0.246714994336754	2.30667343710138	0.625419553113571	0.455138017336092	0.745416929367851	"Gm2245"	1.90198686954525	2.98487259365456	1.18834384167125	1.60518180836916	3.27918074072548	1.90249448018092
"Gm2396"	4852	-0.515683794698142	3.36042346236764	4.22063123459916	0.0792425076682274	0.416807697617648	"Gm2396"	2.98142744554944	3.59378033881923	1.97651294694034	3.39311182865473	4.61467377219323	1.99733002316942
"Gm2423"	1476	0.27363748551019	2.04705489447327	0.686994726113043	0.434687157078877	0.732001381492497	"Gm2423"	2.24359918500665	2.33469254517745	1.88362091160905	2.22783292427855	1.42848462357222	1.94117993749705
"Gm2427"	1130	-0.09917601868561	1.88434944920293	0.0802123368315953	0.785248135828977	0.922144167466906	"Gm2427"	2.19199043456587	1.91055572191234	1.2640038976216	1.67428424812981	2.5411620096796	1.44495134336012
"Gm2447"	1805	0.0241089097330117	4.44796498877112	0.0252283716017864	0.878309696347557	0.956431105541485	"Gm2447"	4.05851052603146	4.6306012456575	4.6103985342643	4.00258828077007	4.77314587737037	4.45456809543335
"Gm25640"	3907	0.277261036749351	2.80153214887191	0.869479997018407	0.382306051435803	0.69269270324889	"Gm25640"	2.43334247462381	3.75591616364375	1.50135029708024	2.2951944744241	3.89945999607778	0.53850709743318
"Gm26008"	4661	-0.540770566457522	1.55801996507178	2.20707799442947	0.181202430655249	0.531146742577443	"Gm26008"	0.654315597864111	2.37728999905312	-0.0137377243673555	1.70763263608899	2.71789171682724	0.0649477617090032
"Gm26049"	104	-0.357017737797168	2.39201551187513	1.25938354367634	0.298983368657187	0.631896133347026	"Gm26049"	1.71962143484481	2.51719337479606	2.33334899262029	2.67827251014252	2.31244144218604	2.61502021119081
"Gm26510"	1133	-0.182298932046037	2.70477525486863	0.378130470287114	0.558164978670365	0.80633949498719	"Gm26510"	2.67805594323154	2.37728999905312	2.68948464485997	2.20466153009429	2.96563998554293	3.09842760494895
"Gm26520"	1514	0.0693461522883258	2.04067761474435	0.0583337237970558	0.816110131347264	0.934031292056531	"Gm26520"	1.90198686954525	1.69174149491916	2.43505498731531	1.83381379176639	1.47843071398865	2.49013128375804
"Gm26534"	2877	-0.501123207579887	1.96737515886604	2.63245884367077	0.148973317938189	0.493459387668726	"Gm26534"	1.76741905231726	2.07485868575064	1.06685008323279	2.13282703611406	2.93018589160028	1.27364727225973
"Gm26544"	2763	-0.188098228279724	1.92207795161736	0.0907278047758114	0.772053175984357	0.91533262415228	"Gm26544"	1.51082224976064	1.93927208725939	1.43742597816242	3.04732035979809	2.28463652272185	-0.24667575892074
"Gm26555"	11977	-0.708374625787528	3.00110947991871	10.4916917239357	0.0143836789409515	0.267238499760202	"Gm26555"	2.46267479996367	3.44151744819292	1.3705373878647	3.11101840573864	4.08821791396703	2.17012734070163
"Gm26560"	3488	-0.166917516500552	2.54791927314488	0.195507568933409	0.671784268989396	0.866396208530934	"Gm26560"	1.76741905231726	3.11642714916088	1.95384462794907	2.53700142883011	3.61683813057104	1.0792271655291
"Gm26579"	918	0.254349066410802	2.2825422154936	0.552988965393967	0.48144158781208	0.762829840713239	"Gm26579"	2.50558452316486	2.573233845287	1.85943230725949	2.03112089547168	3.05064101984264	1.0792271655291
"Gm26588"	18430	-0.0554562016850919	2.17156619081296	0.0247567105657598	0.879441829768426	0.956995925679791	"Gm26588"	1.64481791508376	2.97103250873444	1.53228074839912	2.46081512439551	2.49337673372535	1.36184037341943
"Gm26614"	19706	-0.303629349987619	2.40955966747539	0.903329385071315	0.373717246978233	0.685806524121155	"Gm26614"	1.90198686954525	3.01216070830292	0.681710568483165	1.8032879773003	3.88100953497103	0.682462592564042
"Gm26629"	2275	-0.0495823928728975	2.32539981483968	0.0317679054805593	0.863614573895611	0.952355912642474	"Gm26629"	2.22660057587095	2.79368510379147	1.62128186676472	2.31696706575041	3.08328702957291	1.36184037341943
"Gm26637"	5916	-0.294790443640923	2.61731574095002	1.41213129608109	0.27366335282858	0.60871881876561	"Gm26637"	2.32571174072639	2.79368510379147	2.20485331019	2.55543555815885	3.29320285592258	2.33898368574492
"Gm26666"	4400	0.281596126161871	3.33726972571525	0.636423050261286	0.451362932761203	0.743326000017557	"Gm26666"	2.80943928290686	4.26140190216942	2.63352939114661	3.39311182865473	4.01395823201983	1.36184037341943
"Gm26685"	2025	-0.762902726438586	2.71008444647934	5.87171956630778	0.0460736231396031	0.360906259704641	"Gm26685"	2.29342534753222	2.59144047825496	1.59222064432109	3.39311182865473	3.68223421621713	1.5488051384278
"Gm26697"	2954	-0.523401922495832	1.61574825914681	1.36726623697947	0.280762137463247	0.614915961549838	"Gm26697"	1.39387539664818	1.43370169836126	0.887094369841669	2.40091320248807	2.44395432254371	0.198685843933573
"Gm26740"	12704	-0.0474309677922592	3.90521346883901	0.0735428996924646	0.794113033433412	0.925953183934292	"Gm26740"	3.98965071158756	3.74782207886603	3.88101031883892	3.87630192142814	3.73455399359133	4.1422935418964
"Gm26744"	3160	-0.420291416397863	2.00602646581451	1.81891712643275	0.219672871767542	0.566621613521304	"Gm26744"	1.85851080035495	2.17484096096776	1.06685008323279	2.10806475918703	3.00024365579604	1.17970979286938
"Gm26760"	1653	0.0274127874862319	2.79064014255393	0.0091070964480054	0.92666176901191	0.97414339714872	"Gm26760"	2.50558452316486	2.92869733841398	2.845399803668	2.35955062003009	3.50079207766251	2.33898368574492
"Gm26763"	3698	-0.716200957319115	1.92499985141438	4.53585808540592	0.070918782974248	0.406297431385977	"Gm26763"	1.39387539664818	2.19879018216223	0.838424010226965	2.6269032246262	2.46887715076016	1.39007937060033
"Gm26777"	17155	0.00207260882229422	3.13141050971644	3.45653665543945e-05	0.995474034214881	0.998080909384104	"Gm26777"	1.39387539664818	4.39178534876301	1.64976922917973	2.46081512439551	4.35875512077263	0.487142629533546
"Gm26782"	7296	-0.137636307960297	4.03995257751938	0.60150698551019	0.463534969720401	0.751377843219772	"Gm26782"	3.62473590658744	4.1613548846519	4.07729667469774	3.89813233097292	3.9969238210423	4.36848146863143
"Gm26803"	32855	0.0629131376788566	5.00134651036873	0.0966307315981524	0.765013421007328	0.912067002355649	"Gm26803"	4.81764409593939	5.44346478765773	4.6461863795752	5.28046882361956	5.31342043533805	4.11717273339887
"Gm26843"	13910	-0.413226812796815	2.37948613692455	2.41311738268118	0.164510144753929	0.51345122891925	"Gm26843"	1.6951153640216	2.82479861172019	1.64976922917973	2.03112089547168	3.42640216372195	1.90249448018092
"Gm26871"	47097	-0.451651838442631	4.70760414787712	7.08391423802433	0.0325632586313968	0.323713067910433	"Gm26871"	4.09643192466295	4.9944022351413	4.05616912812898	4.80966514675049	5.53316264048424	4.14643814374453
"Gm26901"	14792	-0.329064456678321	4.16056077958868	2.32153714383395	0.171656248230129	0.522044313531132	"Gm26901"	3.47444192659983	4.63499647837065	3.36681037717847	4.13104773031892	5.16500116352049	3.13225744095779
"Gm26908"	7830	-0.0125627491829336	1.53341701260968	0.00117296155235979	0.973640428459256	0.992251707042602	"Gm26908"	1.39387539664818	2.35614848458185	0.442156301995239	1.94984101184995	1.78666695948955	0.487142629533546
"Gm26911"	37717	-0.320901764219425	5.37085018414185	4.95573107537827	0.0615330384072302	0.390518138317876	"Gm26911"	4.28064744523599	6.34932129851097	3.62534040167665	4.89537362962746	6.54142793066163	3.77567440448029
"Gm26944"	12538	0.123720217153488	2.42125356391852	0.171533623144785	0.691217380253107	0.877478753352945	"Gm26944"	2.47712031207002	2.85525525934662	1.85943230725949	1.89299350837286	3.22168833218988	1.69178582654468
