"gene"	"length"	"logfc"	"logcpm"	"F"	"p"	"fdr"	"gene2"	"Bmem_A"	"Bmem_B"	"Bmem_C"	"GCB_A"	"GCB_B"	"GCB_C"
"Smyd3"	10312	0.412811501829952	5.62020788475906	1.13650148253832	0.316201715333296	0.67804327587626	"Smyd3"	6.38291495763788	5.4024010536949	5.52806722737886	5.28485642319696	5.32663761489874	5.46188192121774
"Smyd4"	3519	-0.490535122520862	4.71030672198389	0.78242845614554	0.401115773608655	0.745606667055918	"Smyd4"	4.86928898269475	4.74869326963591	3.52700716917576	4.74151831521134	4.76000305183289	5.1542712341422
"Smyd5"	2493	-1.1629365128909	5.95934429046993	10.7955083078645	0.0104359571368108	0.10111809983319	"Smyd5"	6.0105977810616	5.15188298265554	4.46857131280879	6.62107883010452	6.39543995682771	6.09667006485331
"Snap23"	3177	0.692187661220722	5.70994733221174	3.5109796217067	0.0962386930878265	0.380594703227326	"Snap23"	6.39661838711356	5.47839090404511	6.03561940129809	5.13255478163422	4.97456913601501	5.73090982895128
"Snap25"	2627	-0.198892691273841	4.46138318990272	0.095643933695296	0.764686852943728	0.934323933670533	"Snap25"	0.633169995765945	5.841562283946	4.03672589231803	1.51436896543642	4.60616028793682	4.90724758244638
"Snap29"	3432	-0.110127705931335	4.99201076469051	0.0619516105600422	0.809441988676044	0.952018001896276	"Snap29"	5.39817204371735	4.92484626846794	4.39539832587457	5.10151433015594	4.9182740215287	5.03352329876998
"Snap47"	2676	1.11022999257858	5.04207263035048	4.82209422841745	0.0579380002546749	0.285110082400497	"Snap47"	6.46216289605777	4.8364200883303	4.66336493800915	4.29066032331159	4.16495255934276	4.16982032085217
"Snapc1"	7665	-0.405633981659123	4.59889452655443	0.312510140875869	0.590796673084561	0.864204449326958	"Snapc1"	4.72105494867356	5.12226848926104	2.73171738530925	4.52105343274603	4.37007601404542	5.08790128347717
"Snapc2"	1790	-0.138599530029991	5.4950853418371	0.0902702415946638	0.771168165109604	0.937187854538896	"Snapc2"	5.74559195387984	4.29724745596481	5.9517254489505	5.76344338726902	5.46624755011384	5.19987595548506
"Snapc3"	23153	-0.0372007704382404	5.54737405070388	0.0104690173642076	0.92091524761675	0.981616532973715	"Snapc3"	5.34968266560331	5.62285304356129	5.58739630760562	5.72479342930974	5.66179348233813	5.28274355843063
"Snapc4"	6257	0.591026566940191	4.85662372549588	1.03748245277933	0.336968268682905	0.695642930608921	"Snapc4"	5.23994095465357	3.92659109231832	5.8116411130135	4.5914881273089	4.56193332580884	4.07510518335344
"Snapc5"	1059	0.127327773437318	6.01084646646225	0.149317297159143	0.708835586003431	0.915054531259811	"Snapc5"	6.45344809946375	5.43889558238324	6.21643877454971	6.10905395547293	5.75044909972066	5.87281987614758
"Snapin"	1916	1.29153737973955	6.37839217823345	19.9414612467589	0.00187726665529288	0.0342114826079216	"Snapin"	7.28846062996071	6.5829973080406	6.68879637484643	5.85505170559421	5.30484608834625	5.53487622563324
"Snd1"	5590	-0.529183277215848	6.95690457829291	4.1149628650587	0.0754991964480235	0.332209109818339	"Snd1"	6.94343567929263	6.67765657533358	6.34307690075682	7.31368241260861	7.27958747917366	6.95707144135744
"Sned1"	9625	0.214272261234602	1.36940126889465	0.0597193250496854	0.812829737884313	0.952975804165608	"Sned1"	1.62177336139348	0.784300043748054	1.71081996976804	0.954367760534714	1.91334380542541	0.717163831624697
"Snf8"	1870	-0.956665380770797	6.14024940798548	8.53774330921683	0.0183415727889025	0.142253355880413	"Snf8"	5.99866682069012	5.07151869083329	5.5695965172915	6.8835889501114	6.4810585084113	6.14176729583405
"Snhg1"	476	-0.133194535611842	5.29181937114824	0.105001353851546	0.753865123487871	0.930102997412941	"Snhg1"	5.08211734001832	4.9362372845929	5.58992130166389	5.6309250338197	5.24252783061289	5.12619999234536
"Snhg10"	529	-0.0459732435414811	2.48219649558963	0.00354248218339587	0.953936802598433	0.989847439383136	"Snhg10"	3.26032855858436	1.9141557036639	1.885415070633	2.56094800198872	1.86120914410533	2.78762357031531
"Snhg12"	606	1.12623061659429	4.13314765270645	3.42577496726964	0.0997303426063731	0.387598395063277	"Snhg12"	4.3691996682718	4.22478291931819	4.98829563360662	4.10087706112591	2.85654352519627	3.28749240275314
"Snhg14"	24206	0.00572306312123943	4.42310151326208	0.000114580264239493	0.991710414204011	0.998891829760914	"Snhg14"	2.61604110485585	5.12724664644023	4.57945387845938	2.64283583596279	4.59423222342596	5.0683637926688
"Snhg15"	592	-0.663379790047122	5.50086924330949	2.56820014009737	0.146062032365819	0.472407915894917	"Snhg15"	4.55175053092791	5.19992836319499	5.55157436911967	6.01352037040844	5.59153282337598	5.69313865001496
"Snhg16"	1997	0.0831852506990695	4.06540003463986	0.0195386245140437	0.89214153349758	0.97376351446681	"Snhg16"	4.29796860573588	4.66900474050063	3.10091517441394	4.230131367161	3.97564525544938	3.61826814363012
"Snhg17"	3172	0.131226390781106	5.28377051179539	0.108773363149743	0.749655298916006	0.929733815272328	"Snhg17"	5.20402357790217	5.14207887476122	5.66368650528065	5.24826165693568	5.28766659024976	5.07816561077888
"Snhg18"	1483	3.11735305709993	3.32554282608836	18.2530755938334	0.00245285268263854	0.0399411856389371	"Snhg18"	4.50190691916237	3.83219064208341	4.05145748009319	1.51436896543642	0.57924080351339	1.2204291493087
"Snhg20"	600	1.08601247825606	4.89353544672867	6.02862890395665	0.0383624941539546	0.22432332928179	"Snhg20"	5.62465628541708	4.98092270834862	5.34287611320972	4.4317252817664	4.15415999128773	4.12323988677086
"Snhg3"	437	-0.700001513098241	4.715386648086	2.26363253766023	0.169238136975821	0.508654421942495	"Snhg3"	4.53532659121941	3.92659109231832	4.38961286287266	5.25261541493292	4.39778982723507	5.28697590158461
"Snhg4"	1151	-1.41901907955789	3.48199761632957	4.56152361725686	0.0637336554010016	0.300794631947901	"Snhg4"	2.87289868446829	2.47892569490881	2.42736141981344	4.35686274963963	3.6154393547927	3.99458465779698
"Snhg5"	1011	-1.31007021014555	6.74458222688622	20.5146232583709	0.00172086236292104	0.0325836803567038	"Snhg5"	5.7438061476601	6.00192960382787	6.06676981012574	7.47468233719696	7.2063821699119	7.05586554420698
"Snhg6"	407	0.489693157615651	4.37376372633778	0.864886403052678	0.378438902596654	0.728352519922343	"Snhg6"	4.47632411032597	4.56277492554956	4.71517015707597	4.42788051261772	3.79290625258543	4.07510518335344
"Snhg7"	742	-1.04492385328599	2.80323959058916	1.57181366977981	0.243857005015792	0.604976935913803	"Snhg7"	2.96161606837762	0.163876356604986	2.87110574948601	3.33541580530078	2.59444345099927	3.23588472280256
"Snhg8"	785	0.750353885456809	4.4184135668846	1.70732848445994	0.226120422371727	0.584355159296236	"Snhg8"	5.0764526824576	3.86831851204963	5.07014816929866	4.09603962946551	4.05900927158648	3.6448932554369
"Snhg9"	183	1.58804313256916	2.83386972049092	4.5534563826458	0.0639246005884695	0.301399303643931	"Snhg9"	3.95318532290315	2.539929817232	3.45126676252435	2.17710162938837	1.60003676925701	1.53704975960367
"Snip1"	2429	-1.32829833697253	5.33951069985464	3.34401876746923	0.103236021282005	0.394467024284771	"Snip1"	6.1452133441772	2.31407537840609	4.26874680439344	5.73260669984452	5.6900880391994	5.42395141483839
"Snn"	2904	2.77397755656109	5.05454724723575	23.4714649527746	0.00112859161311972	0.0252836869506072	"Snn"	5.62271422333574	4.9191168545968	6.59135118516831	3.21564689862061	3.06680461637224	2.52637585219189
"Snora28"	122	-0.245648103689829	2.24417893748998	0.102965306559135	0.756172640625872	0.931221711467673	"Snora28"	1.59031874075762	2.65470540509505	1.85214560761899	2.53258555127332	2.78838338535631	1.47904200836421
"Snora31"	112	2.77387471826478	4.10906212974079	18.7256583112073	0.00227194230367599	0.0385055557085944	"Snora31"	4.41480530435629	5.04545824102093	5.15785229423204	2.44399088742003	1.63150289162448	2.34341147243219
"Snora70"	129	1.85419177059207	2.94304986775032	6.2642746953906	0.0355707186042337	0.21347738966171	"Snora70"	3.07958006825273	3.27324320583436	4.19104748915219	1.70434283113438	1.56786901878038	1.8432674080026
"Snord118"	137	0.649107436146586	3.25683760219141	0.921489954795022	0.364013761007164	0.717873507654862	"Snord118"	3.63645275197794	3.52030436734902	3.46233332613113	2.85240390022328	2.84316668327066	3.00873843006975
"Snord14a"	87	1.1898016947934	1.90900840734359	1.9460131510612	0.198953311379909	0.550712427061527	"Snord14a"	1.34854570320243	2.62685614893406	2.83750077026299	1.32889986402063	1.43150671561418	0.613133857425361
"Snord64"	46	0.684896230345419	2.73782016936954	0.742698947764126	0.412826377775353	0.753901130441517	"Snord64"	0.861128136895332	3.57961862231387	3.71454950426417	1.32889986402063	2.42521880140149	2.43779219191996
"Snord8"	99	-1.84287397582804	1.72987967664726	4.41427822544213	0.06733658843959	0.310100969805758	"Snord8"	0.633169995765945	0.3111378767134	0.32431963597282	1.51436896543642	1.66229734085703	3.32089963599914
"Snord96a"	77	0.665269182323413	3.06874153209262	0.878487164481555	0.374892727695791	0.725726694377294	"Snord96a"	3.52441563900237	3.16121315790829	3.27419462077861	3.19769555698115	1.96365999977955	2.83464090231844
"Snrk"	8836	0.859439745321367	5.44251199289722	4.72585183027459	0.0599973689264603	0.290369103345845	"Snrk"	6.11927637668146	5.41466875733379	5.80730781946086	5.08207516115333	5.14777886346478	4.54683461469861
"Snrnp200"	6760	-0.641428051644202	6.59351324255258	4.85836968164068	0.0571851285004774	0.282690644017293	"Snrnp200"	5.95765543798586	6.2039268340792	6.52824382804382	6.94742218539009	6.86544989637795	6.79713381958267
"Snrnp25"	833	-0.296585876568201	7.95937525144994	1.36526551142695	0.274856006758771	0.636849334500848	"Snrnp25"	8.11717313222918	7.23157454450411	7.9641394443682	8.32413079880152	7.751320834133	8.12760565603761
"Snrnp27"	836	0.12052493943423	6.80311358034284	0.213956054984071	0.655482471743906	0.892577376488554	"Snrnp27"	7.14901828437232	6.43025027048538	6.91003306443324	7.06842869447083	6.29093296435601	6.76866478520198
"Snrnp35"	4029	-1.36583329596488	3.53974922288801	3.40038193471877	0.100802486525459	0.389589908892379	"Snrnp35"	3.58949803748331	1.66310252252831	2.69465944209828	3.85963715761941	3.94466512942676	4.17895861557177
"Snrnp40"	1591	-0.681592746120559	7.935278079872	5.52179925403792	0.0453689340248025	0.248074439485016	"Snrnp40"	8.28128629200955	6.91204412043696	7.30833640705711	8.43650721980447	8.08507443917037	8.02492176541707
"Snrnp48"	3550	-0.252951896818721	5.43295054345057	0.444831100091887	0.522773506367847	0.826950805159573	"Snrnp48"	5.33077320347989	4.96432744595351	5.57470462044513	5.62422055024109	5.58149805318291	5.42010293350464
"Snrnp70"	4924	-0.446001190223257	5.66708413995716	1.38153698444645	0.272217607677342	0.633902448831069	"Snrnp70"	5.9058936013784	5.02959297630097	5.22761491073362	5.94657328347444	6.12121593828243	5.43924349373694
"Snrpa"	1570	-1.29821677441675	6.84987028653885	21.3257598102044	0.00152616695205797	0.0303271791645531	"Snrpa"	6.30875540726997	5.59077641470631	6.23430286509848	7.55001619798115	7.24121986705151	7.23412000249742
"Snrpa1"	1250	-1.2393990395113	7.70147979367716	24.4170255904318	0.000994661897157258	0.0232456781247599	"Snrpa1"	7.08133750198619	6.92639505340529	6.83538706723433	8.37418849890631	8.06756687758096	8.11635246976273
"Snrpb"	1434	-1.20725481405579	9.50412339283349	16.9441300356683	0.00305629614398391	0.0467889341128506	"Snrpb"	9.27614211048244	8.21687695840493	8.75340531684629	10.2247143484484	9.78602877707781	9.85838583846048
"Snrpb2"	1230	-1.0763075245926	6.70736508132705	12.0215915528561	0.00791782341854442	0.0846473082640589	"Snrpb2"	6.88468357038715	5.34800149501452	5.80296147116225	7.35981591020709	6.84797609571425	7.05214045247403
"Snrpc"	856	-0.84062699340548	5.49521371200626	5.24595254121752	0.0498660658512803	0.2619129138706	"Snrpc"	5.27745673817148	4.32350998463088	5.32176456182533	6.12931960486834	5.44647981115417	5.86151285657551
"Snrpd1"	837	-2.43813572397604	7.5162840877596	74.6776006751504	1.89560070593016e-05	0.00180197340079266	"Snrpd1"	6.32795374453935	5.2600869024141	5.8626501411916	8.47147914138055	8.09709888024156	8.19334150653183
"Snrpd2"	749	-0.750986126926763	7.22965908489004	7.55837673809353	0.0240692178826489	0.167311185339294	"Snrpd2"	7.13068618322969	6.14869090710535	7.0320345776966	7.83079481430975	7.27274371240517	7.46083123018843
"Snrpd3"	604	-0.68931264016345	7.76289305962888	6.88200443184441	0.0293764292344579	0.189498845896189	"Snrpd3"	7.26125511839794	7.17018934211237	7.67942226816649	8.15245092066493	8.0043733349704	8.019209054602
"Snrpe"	492	-1.18362163198587	8.15639802592751	20.4045308397676	0.00174961091993038	0.0329081230381022	"Snrpe"	7.55298800690514	6.9672232451826	7.75167713137089	8.85269616830663	8.31231137490672	8.65532682954445
"Snrpg"	393	-0.703131866499156	7.6552996212554	7.08622907222475	0.0276314017155472	0.182270221047674	"Snrpg"	7.64052979849816	6.4581753533061	7.53227594926771	8.19379059697062	7.52970034746987	8.01857291034801
"Sntb2"	4473	-1.19880094886269	3.81178868181142	0.689252350066327	0.429481422218201	0.76801660654149	"Sntb2"	2.75017872949109	3.57961862231387	-0.42135060769915	2.80576200457725	2.92162819313868	5.66088923768709
"Sntg1"	10305	-0.0593526127369541	2.29320137693819	0.00577661847929437	0.941202857213929	0.987514298636383	"Sntg1"	0.861128136895332	2.70884124419615	2.71330739704428	1.62596736016947	2.99604174784259	1.7965349637238
"Sntg2"	3391	0.379570661347922	2.18583425827102	0.221877822186458	0.649656681068749	0.890406219771674	"Sntg2"	1.87769761372038	1.48840729845465	3.26157980552655	1.29553048422558	2.17060208480518	2.09573232540621
"Snu13"	1257	-0.808832626204899	7.57042879359011	9.09212388248636	0.0158503180774155	0.129349260458908	"Snu13"	7.18894104506735	6.74721305186629	7.35880740464752	8.09269220260688	7.85367792363469	7.77216063777832
"Snupn"	7553	-0.707870427455234	5.57348448812656	0.959076710114291	0.354898421485832	0.709114933585645	"Snupn"	5.344978484937	5.93537095012347	3.47331564661229	5.33908879890902	5.32182341937093	6.53064544589845
"Snw1"	2257	-0.111767917203545	6.72770464548734	0.0927964688908246	0.76809547399522	0.936487750117437	"Snw1"	6.38520792066444	6.36642250082581	7.14537720754129	6.88148204231797	7.06301270049943	6.25843506924641
"Snx1"	2079	-0.19901058110532	7.11578989732573	0.496282750825803	0.500283631940626	0.814168932073183	"Snx1"	7.30611506597407	6.59741887445562	7.08669328230717	7.23555650581997	7.28516287738304	7.07067046653763
"Snx10"	3178	-0.154067737207009	4.97652387177821	0.11922922219278	0.738397368966883	0.924690113999854	"Snx10"	5.17250911536091	4.9362372845929	4.53821145541789	4.82574574903242	5.10638674352283	5.17725378743606
"Snx11"	2805	0.026585596619548	5.78280476690267	0.00576443906304713	0.941264740522893	0.987514298636383	"Snx11"	6.29418711574109	5.59437590725241	5.41299939991386	5.80405418289012	5.833970678117	5.5838600776603
"Snx12"	10206	-0.155966329202879	5.35438106778838	0.144865442557599	0.712978151689793	0.916619579170684	"Snx12"	5.01854810280456	5.0135513000551	5.72699683716058	5.44560387347143	5.55302359259837	5.21772170787078
"Snx13"	7359	-0.733214107613957	5.26948786103462	3.56791706930562	0.0939929651994722	0.375038861994151	"Snx13"	5.09057283978839	4.77430709691269	4.69654642019355	5.58677838495284	5.63875137658514	5.52774076341659
"Snx14"	3226	0.0970006921059355	5.10663303450775	0.0255918817864368	0.876697962762281	0.969751052606536	"Snx14"	5.09057283978839	5.66796204584434	4.27503674356457	4.50289402630081	4.52051549576384	5.83285141867954
"Snx15"	2018	0.197645636051159	5.05826248588196	0.206064522584347	0.661419852877421	0.895505104024792	"Snx15"	5.54895579966527	4.46392431550724	5.31872324775171	5.11353213083583	4.84298890756089	4.79285780147825
"Snx16"	3335	-0.607409314775874	5.01685421723261	0.749179117313097	0.410878853900793	0.753376071358043	"Snx16"	4.33639564480274	4.75513948544472	3.88049319025546	4.10569832681608	4.34181938093725	6.57112015190095
"Snx17"	2057	0.16164198820743	7.40171438531865	0.343100463348521	0.573509909932551	0.853651176771167	"Snx17"	7.91341857602281	7.07291782977851	7.37280449339982	7.4287694785682	7.3738853603128	7.07557187027674
"Snx18"	4447	1.14539387243263	4.30646322100743	3.53821221879543	0.0951560539366733	0.377857895239925	"Snx18"	3.93451888140767	4.88425416537649	5.25651049558862	3.81911520986499	3.52618087456404	3.33731756746824
"Snx19"	8720	0.0170002851835122	4.4878148215647	0.000484217509984853	0.982960054027441	0.996943678224767	"Snx19"	4.69171355348869	2.50975017570994	5.49342164269377	4.372949341289	4.40235747585154	4.00489894328798
"Snx2"	2789	1.15794390707729	8.49989375011345	20.1846518442431	0.00180883516842764	0.033379208158965	"Snx2"	9.03789356328165	8.72976108983611	9.10189972794116	7.98724114373143	7.58649761587787	7.82332345015943
"Snx20"	1714	0.662558959903148	6.48797406126736	4.68651207848657	0.0608659037326183	0.2927597947399	"Snx20"	7.27554015776962	6.07588880854997	6.55433622160178	7.00983688188106	4.94042833160843	5.96551142563405
"Snx21"	3003	1.55024946236312	2.77093865740559	4.43450495499753	0.0668265533106041	0.308792126537025	"Snx21"	3.38471998753778	3.10175737613005	3.49503262116896	1.59886658681824	2.05931536535856	1.7965349637238
"Snx24"	10421	-0.81715439219979	3.0491163910583	0.854095415701161	0.381289936104098	0.730864991289694	"Snx24"	0.751646807054228	2.78641677486797	2.4718473569137	1.39340874180946	2.17060208480518	4.84545827590592
"Snx25"	3986	-0.253329283608524	4.22402062744881	0.160720939536841	0.698542428463401	0.910201556564513	"Snx25"	3.02180341924853	4.07824538977041	4.90151831214394	4.23454009985144	4.42946378114988	4.07510518335344
"Snx27"	10133	-1.27180603655887	4.93549037725497	3.44858795427833	0.098779662077431	0.385180450600714	"Snx27"	4.56394693673756	3.70477981030811	3.54793650311666	4.19436792447231	5.00191380813855	6.4097107675382
"Snx29"	12979	-0.268867401629773	5.56827566847383	0.547740247760514	0.479503053452234	0.801639240414941	"Snx29"	5.52420091836819	5.21870728149945	5.5068455085271	5.87777768694175	5.78933092039404	5.38499667223138
